13990,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,47300.0,5.0,3.0,85.0,1598.0,1135.0
27980,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1647.3626086956522,7.0,0.0,85.0,999.0,1200.0
9900,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,44451.0,5.0,2.0,66.0,1461.0,1146.0
14900,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,67776.0,6.0,3.0,81.0,1598.0,1350.0
20455,6.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,68570.0,6.0,3.0,118.0,1598.0,1659.0
12900,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3600.0,6.0,3.0,66.0,1398.0,1163.0
38980,6.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,200.0,7.0,1.0,165.0,1618.0,1734.0
19450,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,13314.0,6.0,1.0,103.0,1490.0,1503.0
39949,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,9500.0,6.0,0.0,154.0,1956.0,1733.0
23250,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,50.0,6.0,0.0,85.0,1598.0,1360.0
25990,6.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,33500.0,7.0,3.0,147.0,1618.0,1684.0
21950,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,52000.0,7.0,2.0,110.0,1395.0,1315.0
17800,1.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,114230.0,7.0,3.0,81.0,1395.0,1355.0
21490,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,9000.0,6.0,1.0,85.0,999.0,1225.0
18500,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,62000.0,7.0,3.0,81.0,1598.0,1360.0
15900,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,37850.0,6.0,2.0,100.0,1598.0,1503.0
29990,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,0.0,110.0,1968.0,1415.0
16940,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6436.0,5.0,1.0,60.0,999.0,1180.0
18980,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9619.0,7.0,1.0,70.0,999.0,1135.0
22990,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,43426.0,6.0,3.0,118.0,1598.0,1734.0
20690,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,9650.0,7.0,2.0,85.0,1598.0,1360.0
17900,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,110.0,1399.0,1273.0
8490,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,78680.0,5.0,3.0,55.0,1149.0,1118.0
8999,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,115000.0,5.0,3.0,70.0,999.0,1135.0
24900,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17000.0,6.0,1.0,162.0,1618.0,1087.0
21150,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,21460.0,6.0,1.0,121.0,1490.0,1487.0
13999,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,46892.0,5.0,3.0,70.0,999.0,1135.0
21800,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,50.0,5.0,0.0,85.0,999.0,1135.0
13390,5.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,31356.0,6.0,2.0,87.0,1197.0,1087.0
21700,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,20557.0,6.0,1.0,85.0,1598.0,1820.0
15996,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,51.0,6.0,0.0,66.0,1398.0,1163.0
13990,2.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,62000.0,6.0,3.0,100.0,1598.0,1425.0
19120,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,13256.0,7.0,2.0,70.0,999.0,1610.0
24999,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,10890.0,6.0,1.0,118.0,1598.0,1734.0
11290,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,100.0,5.0,0.0,56.0,898.0,1165.0
23950,4.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,29000.0,6.0,1.0,121.0,1490.0,1487.0
13900,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,140000.0,6.0,3.0,110.0,1968.0,1400.0
7390,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,52000.0,5.0,3.0,51.0,1229.0,1163.0
20288,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,85.0,999.0,1180.0
34490,6.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,118.0,1598.0,1734.0
18980,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,28616.0,6.0,1.0,110.0,1399.0,1278.0
17390,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,43800.0,6.0,2.0,81.0,1598.0,1360.0
24490,4.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,29984.0,8.0,1.0,125.0,1956.0,1666.0
8980,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,16000.0,5.0,2.0,51.0,1229.0,1163.0
10979,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,10.0,5.0,0.0,51.0,1229.0,1163.0
14900,2.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,14300.0,6.0,1.0,81.0,1598.0,1403.0
32690,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,0.0,121.0,1490.0,1503.0
24870,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,9900.0,6.0,0.0,85.0,999.0,1265.0
10580,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,91134.0,6.0,2.0,81.0,1598.0,1425.0
16210,1.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,94892.0,7.0,3.0,92.0,1400.0,1360.0
8490,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,23225.0,5.0,1.0,66.0,1398.0,1163.0
15000,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,60000.0,6.0,3.0,125.0,1956.0,1974.0
34200,6.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,118.0,1598.0,1734.0
27950,4.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,25.0,6.0,0.0,147.0,1598.0,1487.0
13450,5.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,12176.0,6.0,2.0,87.0,1197.0,1165.0
14440,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,86100.0,6.0,3.0,81.0,1598.0,1315.0
21790,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,16556.0,7.0,1.0,70.0,999.0,1065.0
22900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3900.0,6.0,0.0,85.0,999.0,1180.0
14300,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,20468.0,6.0,1.0,100.0,1598.0,1403.0
12650,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,89000.0,6.0,3.0,100.0,1598.0,1701.0
15970,1.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,33051.0,6.0,3.0,81.0,1598.0,1260.0
15850,0.0,4.0,4.0,0.0,2.0,0.0,1.0,1.0,10700.0,5.0,2.0,70.0,999.0,1135.0
17500,5.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,41000.0,6.0,3.0,162.0,1618.0,1279.0
13950,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,99990.0,5.0,3.0,70.0,999.0,1135.0
28650,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,1647.3626086956522,6.0,0.0,118.0,1997.0,1833.0
24300,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,85.0,1598.0,1360.0
7880,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,98694.0,5.0,3.0,55.0,1461.0,1165.0
18980,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,15000.0,6.0,1.0,110.0,1399.0,1425.0
14340,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,79600.0,5.0,3.0,85.0,1598.0,1250.0
21790,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,27000.0,6.0,1.0,85.0,1598.0,1360.0
23490,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,7487.0,7.0,1.0,110.0,1395.0,1305.0
20750,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,18603.0,6.0,1.0,85.0,1598.0,1820.0
16190,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,66.0,999.0,1288.0
18490,5.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,10564.0,6.0,1.0,164.0,1618.0,1165.0
20500,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17000.0,6.0,1.0,85.0,1598.0,1255.0
18990,2.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1501.0,6.0,0.0,100.0,1598.0,1364.0
16890,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,7819.0,5.0,1.0,70.0,999.0,1165.0
9490,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,39250.0,5.0,1.0,54.0,1149.0,1165.0
25990,6.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,64000.0,6.0,3.0,118.0,1598.0,1659.0
19500,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,21000.0,7.0,2.0,70.0,999.0,1165.0
22490,2.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,11572.0,6.0,0.0,100.0,1598.0,1273.0
10950,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,78000.0,6.0,3.0,81.0,1598.0,1388.0
11599,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,95000.0,6.0,2.0,81.0,1598.0,1403.0
28300,1.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,16000.0,7.0,1.0,110.0,1968.0,1325.0
17500,5.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,48752.0,6.0,2.0,87.0,1197.0,1170.0
13300,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,3000.0,6.0,0.0,66.0,1398.0,1163.0
14700,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,42700.0,5.0,2.0,66.0,1422.0,1165.0
10700,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,40990.0,6.0,3.0,66.0,1398.0,1163.0
11999,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,183000.0,6.0,3.0,81.0,1598.0,1374.0
14213,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,66.0,1398.0,1248.0
16400,4.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,78762.0,6.0,2.0,125.0,1598.0,1487.0
19940,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,5911.0,6.0,0.0,110.0,1399.0,1425.0
36900,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,9895.0,7.0,1.0,165.0,1798.0,1685.0
18400,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,69717.0,7.0,3.0,81.0,1598.0,1280.0
8490,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,25150.0,5.0,3.0,54.0,1149.0,1055.0
26538,4.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1647.3626086956522,6.0,0.0,125.0,1956.0,1441.0
22900,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,16000.0,7.0,1.0,85.0,1598.0,1290.0
18900,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,11885.0,6.0,1.0,110.0,1399.0,1425.0
26441,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,301.0,6.0,0.0,110.0,1399.0,1425.0
21499,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,14400.0,7.0,2.0,81.0,1598.0,1360.0
17500,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,81.0,1598.0,1360.0
33138,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1647.3626086956522,6.0,0.0,121.0,1500.0,1487.0
13890,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,125000.0,5.0,3.0,85.0,1598.0,1180.0
10900,2.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,102103.0,6.0,3.0,82.0,1598.0,1403.0
15600,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,63900.0,6.0,3.0,81.0,1598.0,1360.0
12450,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,128980.0,6.0,3.0,125.0,1956.0,1487.0
10480,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,12526.0,6.0,1.0,66.0,1398.0,1163.0
22000,1.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,96000.0,7.0,2.0,81.0,1395.0,1355.0
14990,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,86071.0,6.0,3.0,125.0,1956.0,1503.0
25288,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,110.0,1498.0,1345.0
23900,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,85.0,1598.0,1285.0
22048,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1647.3626086956522,5.0,0.0,70.0,999.0,1165.0
22960,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,110.0,1498.0,1360.0
23800,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,30000.0,6.0,2.0,118.0,1598.0,1734.0
15690,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,12119.0,5.0,2.0,60.0,999.0,1180.0
23299,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,13490.0,6.0,1.0,118.0,1598.0,1734.0
21000,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,17784.0,6.0,1.0,85.0,1598.0,1260.0
20940,4.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,17342.0,6.0,1.0,103.0,1490.0,1487.0
17400,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,25000.0,6.0,2.0,85.0,1598.0,1335.0
24920,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,110.0,1498.0,1360.0
7440,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,68103.0,5.0,3.0,51.0,1229.0,1163.0
13490,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,45733.0,5.0,3.0,67.0,1422.0,1135.0
12480,4.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,145945.0,6.0,3.0,125.0,1956.0,1487.0
13550,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,55800.0,5.0,3.0,92.0,1395.0,1180.0
15065,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,76082.0,6.0,3.0,92.0,1400.0,1360.0
14598,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4398.0,6.0,1.0,66.0,1398.0,1163.0
15780,4.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,118656.0,6.0,3.0,125.0,1956.0,1487.0
38290,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,1.0,165.0,1798.0,1708.0
22388,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,85.0,999.0,1265.0
14990,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,8821.0,6.0,1.0,81.0,1598.0,1360.0
19950,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,22369.0,6.0,1.0,85.0,1598.0,1335.0
18890,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,14500.0,6.0,1.0,110.0,1399.0,1322.0
18850,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,76264.0,7.0,3.0,92.0,1395.0,1115.0
24450,4.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,27765.0,6.0,1.0,121.0,1490.0,1534.0
8990,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,46519.0,5.0,2.0,55.0,1461.0,1071.0
46660,6.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,11.0,6.0,0.0,118.0,1997.0,1733.0
12100,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,103000.0,6.0,2.0,92.0,1956.0,1503.0
15998,5.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,20588.0,6.0,1.0,87.0,1197.0,1165.0
28990,6.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,29400.0,7.0,1.0,165.0,1798.0,1685.0
19900,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,44100.0,7.0,2.0,85.0,1598.0,1285.0
7500,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,20000.0,5.0,3.0,54.0,1461.0,1165.0
22290,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1647.3626086956522,6.0,0.0,85.0,999.0,1180.0
17593,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,0.0,66.0,1364.0,1199.0
43000,6.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1000.0,6.0,0.0,147.0,1598.0,1621.0
14490,2.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,49990.0,6.0,1.0,100.0,1598.0,1425.0
15400,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,17873.0,5.0,2.0,70.0,999.0,1135.0
9990,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,51.0,1229.0,1163.0
13960,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,89000.0,5.0,3.0,70.0,999.0,1135.0
9800,5.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,51000.0,5.0,1.0,54.0,1149.0,1141.0
19400,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,3095.0,6.0,1.0,103.0,1490.0,1456.0
26900,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9000.0,7.0,0.0,85.0,999.0,1280.0
10490,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,187000.0,6.0,3.0,100.0,1598.0,1626.0
15850,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,17768.0,5.0,2.0,92.0,1395.0,1180.0
7900,5.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,45206.0,5.0,2.0,55.0,1461.0,1209.0
10390,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,17086.0,5.0,3.0,66.0,1398.0,1162.0
7400,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,16600.0,5.0,2.0,55.0,1461.0,1214.0
15750,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,41600.0,7.0,3.0,85.0,1598.0,1135.0
13390,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,17900.0,5.0,2.0,70.0,999.0,1135.0
17900,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,40000.0,7.0,3.0,110.0,1395.0,1180.0
22788,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,110.0,1498.0,1345.0
24970,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,18000.0,7.0,0.0,85.0,999.0,1135.0
9600,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,17371.0,5.0,1.0,66.0,1398.0,1163.0
18990,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1647.3626086956522,6.0,0.0,87.0,1197.0,1087.0
17990,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,28337.0,6.0,2.0,125.0,1956.0,1487.0
19450,4.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,99591.0,8.0,2.0,125.0,1956.0,1487.0
18870,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,22750.0,6.0,1.0,110.0,1399.0,1425.0
13500,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,100832.0,6.0,3.0,92.0,1395.0,1280.0
21490,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,11400.0,7.0,1.0,92.0,1395.0,1180.0
15950,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,66.0,1398.0,1163.0
11490,5.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,10.0,5.0,0.0,56.0,898.0,1165.0
22980,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,41688.0,6.0,3.0,118.0,1598.0,1734.0
13990,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,30856.0,6.0,2.0,66.0,1398.0,1163.0
18000,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,15000.0,7.0,1.0,85.0,1598.0,1275.0
19300,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3360.0,5.0,1.0,70.0,999.0,1110.0
29995,4.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,147.0,1598.0,1552.0
11955,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,39754.0,6.0,2.0,92.0,1399.0,1278.0
39990,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6866.0,6.0,0.0,147.0,1598.0,1487.0
10990,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3500.0,5.0,0.0,66.0,1398.0,1163.0
10450,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,28000.0,5.0,1.0,66.0,1461.0,1119.0
24980,1.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,3000.0,6.0,0.0,85.0,999.0,1360.0
11000,5.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,38000.0,6.0,2.0,66.0,1461.0,1228.0
7650,3.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,137058.0,5.0,3.0,51.0,1398.0,1163.0
21200,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,28319.0,7.0,1.0,92.0,1395.0,1135.0
21815,2.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,110.0,1399.0,1350.0
12480,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,112218.0,6.0,2.0,100.0,1598.0,1487.0
10395,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,124608.0,6.0,3.0,100.0,1598.0,1487.0
16580,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1647.3626086956522,6.0,0.0,77.0,999.0,1425.0
16990,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,59380.0,6.0,2.0,81.0,1598.0,1350.0
35590,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,2000.0,6.0,0.0,127.0,1956.0,1503.0
16900,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,112000.0,7.0,3.0,110.0,1968.0,1360.0
9900,5.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,79000.0,6.0,3.0,66.0,1461.0,1227.0
21490,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,59500.0,7.0,2.0,110.0,1395.0,1280.0
8879,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,29334.0,5.0,1.0,52.0,1229.0,1163.0
20845,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,5074.0,6.0,1.0,85.0,1598.0,1730.0
15900,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,38000.0,5.0,2.0,66.0,1422.0,1165.0
17900,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,11300.0,7.0,3.0,66.0,999.0,1180.0
11400,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,150.0,5.0,0.0,56.0,898.0,1087.0
18800,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,24171.0,6.0,2.0,125.0,1956.0,1487.0
26500,0.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,50.0,7.0,0.0,85.0,999.0,1230.0
16500,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,122584.0,7.0,3.0,81.0,1598.0,1355.0
9500,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,18500.0,5.0,2.0,55.0,1461.0,1162.0
16880,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,26618.0,5.0,1.0,66.0,1422.0,1135.0
12600,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,46580.0,5.0,3.0,66.0,999.0,1135.0
21480,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,33900.0,6.0,2.0,100.0,1598.0,1503.0
7800,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,133081.0,5.0,3.0,51.0,1398.0,1163.0
13989,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,56200.0,5.0,3.0,85.0,1598.0,1180.0
29990,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,6.0,0.0,103.0,1490.0,1441.0
20000,1.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,37000.0,6.0,3.0,110.0,1968.0,1555.0
9150,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,120000.0,6.0,3.0,60.0,1598.0,1273.0
17980,4.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,9150.0,6.0,1.0,103.0,1490.0,1487.0
19990,1.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,14550.0,7.0,2.0,85.0,1598.0,1365.0
20990,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,28000.0,7.0,2.0,92.0,1395.0,1135.0
9500,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,23000.0,5.0,2.0,55.0,1461.0,1214.0
7499,3.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,80000.0,5.0,3.0,55.0,1248.0,1237.0
8380,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,74000.0,5.0,3.0,54.0,1149.0,1052.0
9390,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,25000.0,5.0,1.0,66.0,1398.0,1163.0
12400,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,83000.0,5.0,3.0,66.0,1422.0,1180.0
22590,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,85.0,999.0,1360.0
25500,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,85.0,999.0,1680.0
7900,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,20971.0,5.0,2.0,55.0,1461.0,1209.0
11290,5.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,100.0,5.0,0.0,56.0,898.0,1165.0
22590,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,85.0,999.0,1360.0
21700,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1647.3626086956522,5.0,0.0,70.0,999.0,1135.0
18990,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,81.0,1598.0,1410.0
21499,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,28724.0,7.0,2.0,85.0,1598.0,1360.0
19777,4.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,5750.0,6.0,1.0,103.0,1490.0,1487.0
